entry_time,exit_time,trade_type,entry_price,exit_price,stop_loss,take_profit,position_size,pnl_currency,account_balance,result,setup_type,trigger_level
2025-05-02 21:58:00,2025-05-02 21:59:00,sell,1.13005,1.12982,1.12982,1.12959,221301020.7849613,50899.23478053058,5140822.712833589,loss,MSS - Bearish,Break of HL at 1.13337
2025-05-02 22:00:00,2025-05-02 22:01:00,sell,1.13023,1.12982,1.12982,1.12941,125385919.82520293,51408.22712833589,5192230.939961925,loss,MSS - Bearish,Break of HL at 1.13337
2025-05-05 08:00:00,2025-05-05 08:09:00,buy,1.13357,1.1340899999999998,1.13331,1.1340899999999998,199701189.9985917,103844.61879923851,5296075.558761164,win,MSS - Bullish,Break of LH at 1.13089
2025-05-05 08:09:00,2025-05-05 08:45:00,buy,1.13422,1.13347,1.13347,1.13572,70614340.78347951,-52960.75558761164,5243114.803173552,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 08:45:00,2025-05-05 08:46:00,buy,1.13338,1.13394,1.13394,1.1344999999999998,93627050.05668831,52431.14803173552,5295545.951205288,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 08:46:00,2025-05-05 08:47:00,buy,1.13348,1.13394,1.13394,1.1343999999999999,115120564.1566605,52955.45951205288,5348501.410717341,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 08:47:00,2025-05-05 08:48:00,buy,1.13345,1.13394,1.13394,1.1344299999999998,109153090.01466647,53485.01410717341,5401986.424824514,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 08:48:00,2025-05-05 08:49:00,buy,1.13336,1.13394,1.13394,1.13452,93137696.97972901,54019.86424824515,5456006.289072759,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 08:49:00,2025-05-05 08:50:00,buy,1.13303,1.13394,1.13394,1.13485,59956113.066735834,54560.0628907276,5510566.351963487,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 08:51:00,2025-05-05 09:00:00,buy,1.13333,1.13297,1.13297,1.1340499999999998,153071287.55457705,-55105.66351963487,5455460.688443853,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 09:00:00,2025-05-05 09:01:00,buy,1.1331,1.13297,1.13297,1.13336,419650822.1881066,-54554.60688443853,5400906.081559414,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 09:01:00,2025-05-05 09:02:00,buy,1.13317,1.13297,1.13297,1.13357,270045304.0780005,-54009.06081559415,5346897.02074382,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 09:04:00,2025-05-05 09:20:00,buy,1.13316,1.13273,1.13273,1.1340199999999998,124346442.34289965,-53468.9702074382,5293428.050536382,loss,MSS - Bullish,Break of LH at 1.13089
2025-05-05 09:20:00,2025-05-05 12:06:00,sell,1.13265,1.13363,1.13363,1.13069,54014571.94424985,-52934.28050536382,5240493.770031018,loss,MSS - Bearish,Break of HL at 1.13287
2025-05-05 12:06:00,2025-05-05 18:36:00,buy,1.13379,1.13208,1.13208,1.1372100000000003,30646162.397840414,-52404.93770031018,5188088.832330708,loss,MSS - Bullish,Break of LH at 1.13323
2025-05-05 18:36:00,2025-05-06 03:17:00,sell,1.13205,1.12961,1.13327,1.12961,42525318.29779273,103761.77664661418,5291850.6089773225,win,MSS - Bearish,Break of HL at 1.13396
2025-05-06 08:00:00,2025-05-06 08:07:00,buy,1.13246,1.13212,1.13212,1.13314,155642664.96991807,-52918.506089773226,5238932.102887549,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:10:00,2025-05-06 08:20:00,buy,1.1322,1.13205,1.13205,1.1325000000000003,349262140.1922833,-52389.3210288755,5186542.781858674,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:21:00,2025-05-06 08:22:00,buy,1.13185,1.13205,1.13205,1.13225,259327139.0929623,51865.427818586744,5238408.209677261,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:22:00,2025-05-06 08:23:00,buy,1.13172,1.13205,1.13205,1.13238,158739642.71752095,52384.08209677262,5290792.291774034,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:23:00,2025-05-06 08:24:00,buy,1.13185,1.13205,1.13205,1.13225,264539614.58873084,52907.92291774034,5343700.214691774,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:24:00,2025-05-06 08:25:00,buy,1.13183,1.13205,1.13205,1.13227,242895464.30405122,53437.002146917745,5397137.216838691,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:25:00,2025-05-06 08:26:00,buy,1.13181,1.13205,1.13205,1.13229,224880717.36826196,53971.372168386915,5451108.589007079,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:26:00,2025-05-06 08:27:00,buy,1.13165,1.13205,1.13205,1.13245,136277714.72519198,54511.08589007079,5505619.674897149,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:27:00,2025-05-06 08:28:00,buy,1.13176,1.13205,1.13205,1.13234,189848954.30686277,55056.196748971495,5560675.871646121,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:28:00,2025-05-06 08:29:00,buy,1.13171,1.13205,1.13205,1.13239,163549290.34252962,55606.75871646121,5616282.630362582,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:29:00,2025-05-06 08:30:00,buy,1.13175,1.13205,1.13205,1.13235,187209421.01210672,56162.82630362583,5672445.456666208,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:30:00,2025-05-06 08:31:00,buy,1.13173,1.13205,1.13205,1.13237,177263920.52076474,56724.45456666208,5729169.91123287,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:31:00,2025-05-06 08:38:00,buy,1.13176,1.13161,1.13161,1.1320600000000003,381944660.74861735,-57291.6991123287,5671878.212120541,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:41:00,2025-05-06 08:42:00,buy,1.13138,1.13161,1.13161,1.13184,246603400.527031,56718.78212120541,5728596.994241747,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 08:43:00,2025-05-06 09:37:00,buy,1.13176,1.1326600000000002,1.13131,1.1326600000000002,127302155.42757699,114571.93988483494,5843168.934126582,win,MSS - Bullish,Break of LH at 1.12961
2025-05-06 09:37:00,2025-05-06 10:45:00,buy,1.13284,1.1347200000000004,1.1319,1.1347200000000004,62161371.63963372,116863.37868253165,5960032.312809113,win,MSS - Bullish,Break of LH at 1.12961
2025-05-06 10:45:00,2025-05-06 11:06:00,buy,1.13443,1.13353,1.13353,1.1362300000000003,66222581.253425546,-59600.323128091135,5900431.989681022,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 11:06:00,2025-05-06 11:07:00,buy,1.1333,1.13365,1.13365,1.1340000000000001,168583771.1337086,59004.31989681023,5959436.309577833,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 11:07:00,2025-05-06 11:08:00,buy,1.13284,1.13365,1.13365,1.13446,73573287.7725679,59594.36309577833,6019030.672673611,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 11:08:00,2025-05-06 12:07:00,buy,1.13361,1.13218,1.13218,1.13647,42091123.5851289,-60190.30672673611,5958840.365946875,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 12:07:00,2025-05-06 12:08:00,buy,1.13212,1.13245,1.13245,1.13278,180570920.18024036,59588.40365946875,6018428.7696063435,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 12:09:00,2025-05-06 12:22:00,buy,1.1329,1.13203,1.13203,1.1346399999999999,69177342.17938912,-60184.28769606344,5958244.48191028,loss,MSS - Bullish,Break of LH at 1.12961
2025-05-06 12:22:00,2025-05-06 12:51:00,sell,1.13209,1.1309700000000003,1.13265,1.1309700000000003,106397222.89127515,119164.8896382056,6077409.371548486,win,MSS - Bearish,Break of HL at 1.13210
2025-05-06 12:51:00,2025-05-06 13:55:00,sell,1.13099,1.13239,1.13239,1.1281899999999998,43410066.939629935,-60774.09371548485,6016635.277833001,loss,MSS - Bearish,Break of HL at 1.13210
2025-05-06 14:22:00,2025-05-06 15:01:00,buy,1.13309,1.13235,1.13235,1.1345699999999999,81305882.13288246,-60166.35277833001,5956468.92505467,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 15:23:00,2025-05-06 16:36:00,buy,1.1332,1.13456,1.13252,1.13456,87595131.25080219,119129.37850109342,6075598.303555763,win,MSS - Bullish,Break of LH at 1.13308
2025-05-06 16:36:00,2025-05-06 17:16:00,buy,1.13444,1.1362599999999998,1.13353,1.1362599999999998,66764816.522593275,121511.96607111527,6197110.269626878,win,MSS - Bullish,Break of LH at 1.13308
2025-05-06 17:16:00,2025-05-06 17:54:00,buy,1.13559,1.13425,1.13425,1.1382700000000003,46247091.56437559,-61971.10269626878,6135139.166930609,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 17:54:00,2025-05-06 17:55:00,buy,1.13423,1.1349,1.1349,1.13557,91569241.29747884,61351.3916693061,6196490.558599915,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 17:55:00,2025-05-06 17:56:00,buy,1.13453,1.1349,1.1349,1.13527,167472717.80000612,61964.90558599916,6258455.464185915,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 17:56:00,2025-05-06 17:57:00,buy,1.13429,1.1349,1.1349,1.13551,102597630.56042492,62584.55464185915,6321040.018827775,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 17:57:00,2025-05-06 17:58:00,buy,1.13422,1.1349,1.1349,1.13558,92956470.86511242,63210.400188277745,6384250.419016052,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 17:58:00,2025-05-06 17:59:00,buy,1.13443,1.1349,1.1349,1.13537,135835115.29822242,63842.50419016052,6448092.923206213,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 17:59:00,2025-05-06 18:00:00,buy,1.13407,1.1349,1.1349,1.1357300000000001,77687866.54464301,64480.929232062124,6512573.852438275,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 18:00:00,2025-05-06 18:01:00,buy,1.1341,1.1349,1.1349,1.1357,81407173.1554874,65125.73852438275,6577699.590962658,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 18:02:00,2025-05-06 18:07:00,buy,1.13411,1.13387,1.13387,1.13459,274070816.2900902,-65776.99590962658,6511922.595053031,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 18:07:00,2025-05-06 18:08:00,buy,1.13355,1.13387,1.13387,1.1341899999999998,203497581.09548613,65119.225950530315,6577041.821003562,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 18:09:00,2025-05-06 18:18:00,buy,1.13389,1.1346100000000003,1.13353,1.1346100000000003,182695606.13891783,131540.83642007125,6708582.657423633,win,MSS - Bullish,Break of LH at 1.13308
2025-05-06 18:18:00,2025-05-06 18:47:00,buy,1.13436,1.13353,1.13353,1.1360200000000003,80826297.07738261,-67085.82657423633,6641496.830849397,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 18:47:00,2025-05-06 18:48:00,buy,1.13363,1.13419,1.13419,1.1347500000000001,118598157.69371468,66414.96830849398,6707911.799157891,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 18:48:00,2025-05-06 19:05:00,buy,1.1339,1.13349,1.13349,1.1347199999999995,163607604.85758957,-67079.11799157891,6640832.681166313,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-06 19:05:00,2025-05-06 19:22:00,sell,1.13324,1.13444,1.13444,1.1308400000000003,55340272.3430587,-66408.32681166312,6574424.35435465,loss,MSS - Bearish,Break of HL at 1.13349
2025-05-06 19:31:00,2025-05-07 01:19:00,buy,1.13484,1.13304,1.13304,1.1384400000000001,36524579.74641424,-65744.2435435465,6508680.110811103,loss,MSS - Bullish,Break of LH at 1.13308
2025-05-07 08:05:00,2025-05-07 08:51:00,buy,1.1349,1.1362200000000002,1.13424,1.1362200000000002,98616365.31530406,130173.60221622205,6638853.713027325,win,MSS - Bullish,Break of LH at 1.13469
2025-05-07 08:51:00,2025-05-07 12:08:00,buy,1.13619,1.13515,1.13515,1.13827,63835131.856036276,-66388.53713027325,6572465.1758970525,loss,MSS - Bullish,Break of LH at 1.13469
2025-05-07 12:08:00,2025-05-07 12:09:00,buy,1.13502,1.13642,1.13642,1.13782,46946179.82783382,65724.65175897053,6638189.827656023,loss,MSS - Bullish,Break of LH at 1.13469
2025-05-07 12:10:00,2025-05-07 12:11:00,buy,1.13498,1.13642,1.13642,1.1378599999999999,46098540.469837144,66381.89827656023,6704571.725932583,loss,MSS - Bullish,Break of LH at 1.13469
2025-05-07 14:05:00,2025-05-07 14:33:00,buy,1.13686,1.13624,1.13624,1.1381000000000001,108138253.6440626,-67045.71725932583,6637526.008673257,loss,MSS - Bullish,Break of LH at 1.13663
2025-05-07 14:41:00,2025-05-07 14:48:00,buy,1.13682,1.1361,1.1361,1.1382599999999996,92187861.23159453,-66375.26008673257,6571150.748586524,loss,MSS - Bullish,Break of LH at 1.13663
2025-05-07 16:41:00,2025-05-07 16:46:00,sell,1.13555,1.13592,1.13592,1.13481,177598668.88072577,-65711.50748586524,6505439.241100659,loss,MSS - Bearish,Break of HL at 1.13557
2025-05-07 17:14:00,2025-05-07 17:45:00,sell,1.13556,1.13678,1.13678,1.13312,53323272.46803823,-65054.39241100658,6440384.848689652,loss,MSS - Bearish,Break of HL at 1.13557
2025-05-07 17:45:00,2025-05-07 18:16:00,buy,1.1365,1.13597,1.13597,1.1375600000000003,121516695.25826289,-64403.848486896524,6375981.000202755,loss,MSS - Bullish,Break of LH at 1.13644
2025-05-07 18:23:00,2025-05-07 22:42:00,sell,1.13463,1.13035,1.13677,1.13035,29794303.739264783,127519.6200040551,6503500.6202068105,win,MSS - Bearish,Break of HL at 1.13617
2025-05-08 08:00:00,2025-05-08 09:14:00,sell,1.1317,1.12954,1.13278,1.12954,60217598.33524993,130070.01240413623,6633570.632610947,win,MSS - Bearish,Break of HL at 1.13226
2025-05-08 09:14:00,2025-05-08 10:02:00,sell,1.12954,1.1272199999999999,1.1307,1.1272199999999999,57185953.72940226,132671.41265221895,6766242.045263166,win,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:02:00,2025-05-08 10:28:00,sell,1.12708,1.12878,1.12878,1.1236800000000005,39801423.79567007,-67662.42045263166,6698579.624810534,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:29:00,2025-05-08 10:30:00,sell,1.12862,1.12878,1.12878,1.1283,418661226.5508207,-66985.79624810534,6631593.828562428,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:30:00,2025-05-08 10:31:00,sell,1.12852,1.12878,1.12878,1.1280000000000001,255061301.0986266,-66315.93828562429,6565277.890276804,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:33:00,2025-05-08 10:34:00,sell,1.12864,1.12878,1.12878,1.1283600000000005,468948420.7347041,-65652.77890276804,6499625.1113740355,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:35:00,2025-05-08 10:36:00,sell,1.1284,1.12878,1.12878,1.1276400000000004,171042766.0888692,-64996.251113740356,6434628.860260295,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:37:00,2025-05-08 10:38:00,sell,1.12902,1.12878,1.12878,1.1285399999999999,268109535.8441589,64346.28860260295,6498975.148862897,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:38:00,2025-05-08 10:39:00,sell,1.12925,1.12878,1.12878,1.1283099999999997,138276066.9970263,64989.75148862897,6563964.900351526,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:39:00,2025-05-08 10:40:00,sell,1.12924,1.12878,1.12878,1.1283199999999998,142694889.1380373,65639.64900351527,6629604.549355041,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:40:00,2025-05-08 10:48:00,sell,1.12891,1.12942,1.12942,1.12789,129992246.06578246,-66296.04549355041,6563308.503861491,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:48:00,2025-05-08 10:49:00,sell,1.12956,1.12942,1.12942,1.1292800000000003,468807750.27646726,65633.08503861491,6628941.588900105,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:49:00,2025-05-08 10:58:00,sell,1.1293,1.12956,1.12956,1.1287800000000001,254959291.88084492,-66289.41588900106,6562652.173011104,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 10:59:00,2025-05-08 11:00:00,sell,1.12966,1.12956,1.12956,1.1294599999999997,656265217.2997254,65626.52173011104,6628278.694741215,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:00:00,2025-05-08 11:01:00,sell,1.1297,1.12956,1.12956,1.1294199999999999,473448478.1957031,66282.78694741215,6694561.481688627,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:01:00,2025-05-08 11:02:00,sell,1.12974,1.12956,1.12956,1.1293799999999998,371920082.3158923,66945.61481688627,6761507.096505513,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:02:00,2025-05-08 11:03:00,sell,1.13004,1.12956,1.12956,1.1290799999999999,140864731.17718762,67615.07096505513,6829122.167470569,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:03:00,2025-05-08 11:04:00,sell,1.12998,1.12956,1.12956,1.1291399999999998,162598146.8445037,68291.2216747057,6897413.389145275,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:04:00,2025-05-08 11:05:00,sell,1.12997,1.12956,1.12956,1.1291499999999999,168229594.85719302,68974.13389145274,6966387.523036728,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:05:00,2025-05-08 11:06:00,sell,1.13015,1.12956,1.12956,1.1289699999999998,118074364.79721458,69663.87523036728,7036051.398267095,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:06:00,2025-05-08 11:07:00,sell,1.12995,1.12956,1.12956,1.1291699999999998,180411574.31448886,70360.51398267095,7106411.912249766,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 11:07:00,2025-05-08 13:00:00,sell,1.12959,1.1282500000000002,1.13026,1.1282500000000002,106065849.43657185,142128.23824499533,7248540.150494762,win,MSS - Bearish,Break of HL at 1.13226
2025-05-08 13:00:00,2025-05-08 13:36:00,sell,1.12817,1.12953,1.12953,1.1254499999999998,53298089.341872156,-72485.40150494761,7176054.748989814,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 13:36:00,2025-05-08 13:37:00,sell,1.12973,1.12937,1.12937,1.12901,199334854.1386525,71760.54748989815,7247815.296479712,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 13:37:00,2025-05-08 13:38:00,sell,1.12989,1.12937,1.12937,1.12885,139381063.39382026,72478.15296479712,7320293.449444509,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 13:40:00,2025-05-08 13:48:00,sell,1.12965,1.1291300000000002,1.12991,1.1291300000000002,281549748.0556371,146405.86898889017,7466699.318433399,win,MSS - Bearish,Break of HL at 1.13226
2025-05-08 13:55:00,2025-05-08 14:20:00,sell,1.12878,1.12991,1.12991,1.1265199999999997,66076985.11887524,-74666.993184334,7392032.325249066,loss,MSS - Bearish,Break of HL at 1.13226
2025-05-08 14:20:00,2025-05-08 14:33:00,buy,1.13,1.12877,1.12877,1.1324599999999996,60097823.782520436,-73920.32325249066,7318112.001996575,loss,MSS - Bullish,Break of LH at 1.12991
2025-05-08 15:11:00,2025-05-08 17:51:00,buy,1.13015,1.12853,1.12853,1.13339,45173530.87652332,-73181.12001996575,7244930.881976609,loss,MSS - Bullish,Break of LH at 1.12991
2025-05-08 17:51:00,2025-05-08 18:50:00,sell,1.12804,1.1238599999999996,1.13013,1.1238599999999996,34664741.0620866,144898.6176395322,7389829.499616141,win,MSS - Bearish,Break of HL at 1.12915
2025-05-08 18:50:00,2025-05-09 17:23:00,sell,1.12349,1.12802,1.12802,1.1144300000000003,16313089.403126419,-73898.29499616142,7315931.20461998,loss,MSS - Bearish,Break of HL at 1.12915
2025-05-09 17:23:00,2025-05-09 20:10:00,buy,1.12817,1.12552,1.12552,1.1334699999999995,27607287.564605583,-73159.3120461998,7242771.89257378,loss,MSS - Bullish,Break of LH at 1.12507
2025-05-09 20:10:00,2025-05-09 21:02:00,sell,1.1254,1.12653,1.12653,1.1231399999999998,64095326.48294953,-72427.7189257378,7170344.173648043,loss,MSS - Bearish,Break of HL at 1.12594
2025-05-09 21:26:00,2025-05-09 21:45:00,sell,1.12591,1.1254899999999999,1.12612,1.1254899999999999,341444960.64983606,143406.88347296085,7313751.057121003,win,MSS - Bearish,Break of HL at 1.12594
2025-05-09 21:45:00,2025-05-12 00:01:00,sell,1.12542,1.1243400000000001,1.12596,1.1243400000000001,135439834.39113346,146275.02114242007,7460026.078263423,win,MSS - Bearish,Break of HL at 1.12594
2025-05-12 08:10:00,2025-05-12 08:16:00,sell,1.12263,1.1219900000000003,1.12295,1.1219900000000003,233125814.9458224,149200.5215652685,7609226.599828692,win,MSS - Bearish,Break of HL at 1.12266
2025-05-12 08:16:00,2025-05-12 09:11:00,sell,1.12195,1.12295,1.12295,1.1199500000000002,76092265.9982953,-76092.26599828692,7533134.333830405,loss,MSS - Bearish,Break of HL at 1.12266
2025-05-12 09:27:00,2025-05-12 09:31:00,sell,1.12259,1.12335,1.12335,1.1210699999999998,99120188.6030194,-75331.34333830405,7457802.990492101,loss,MSS - Bearish,Break of HL at 1.12266
2025-05-12 09:31:00,2025-05-12 09:36:00,buy,1.12346,1.12253,1.12253,1.1253199999999997,80191430.00530216,-74578.02990492102,7383224.96058718,loss,MSS - Bullish,Break of LH at 1.12335
2025-05-12 09:38:00,2025-05-12 10:00:00,sell,1.12217,1.1194899999999997,1.12351,1.1194899999999997,55098693.735720344,147664.49921174362,7530889.459798924,win,MSS - Bearish,Break of HL at 1.12266
